"COMMON.NAME","SCIENTIFIC.NAME","Long.Term.Analysis","Current.Analysis","Selected.SOIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km2022","mean5km","ci5km"
"Beach Thick-knee","Esacus magnirostris","","","",16,0.0625,0.223214285714286,0.25,5.9375,2.55219766410571
"Black-winged Stilt","Himantopus himantopus","X","X","X",2529,0.0881771451166469,0.400603005140372,0.512455516014235,9.50731514432582,0.250117313757736
"Pied Avocet","Recurvirostra avosetta","X","X","X",387,0.142118863049096,0.284883720930233,0.268733850129199,10.6795865633075,0.643622724888685
"Ibisbill","Ibidorhyncha struthersii","","","X",45,0.222222222222222,0.288888888888889,0.4,11.5333333333333,1.69980847405961
"Eurasian Oystercatcher","Haematopus ostralegus","","X","X",65,0.230769230769231,0.284615384615385,0.292307692307692,12.7230769230769,1.80984316558747
"Black-bellied Plover","Pluvialis squatarola","X","X","X",163,0.171779141104294,0.350460122699386,0.43558282208589,12.3251533742331,1.12125923999723
"European Golden-Plover","Pluvialis apricaria","","","",NA,NA,NA,NA,NA,NA
"American Golden-Plover","Pluvialis dominica","","","",NA,NA,NA,NA,NA,NA
"Pacific Golden-Plover","Pluvialis fulva","X","X","X",415,0.16144578313253,0.352409638554217,0.457831325301205,13.1132530120482,0.693019933852099
"Northern Lapwing","Vanellus vanellus","X","X","X",124,0.185483870967742,0.255040322580645,0.362903225806452,13.8306451612903,0.957699948120328
"River Lapwing","Vanellus duvaucelii","X","X","X",617,0.0858995137763371,0.293152350081037,0.411669367909238,9.48460291734198,0.482868729032149
"Yellow-wattled Lapwing","Vanellus malabaricus","X","X","X",1728,0.0520833333333333,0.324580439814815,0.427083333333333,11.2204861111111,0.311747418436869
"Gray-headed Lapwing","Vanellus cinereus","X","X","X",380,0.0578947368421053,0.305592105263158,0.431578947368421,12.1105263157895,0.672747013276039
"Red-wattled Lapwing","Vanellus indicus","X","X","X",3621,0.0955537144435239,0.476629384148025,0.619994476663905,8.59375863021265,0.206139713922526
"Sociable Lapwing","Vanellus gregarius","","","X",23,0.0869565217391304,0.130434782608696,0.0869565217391304,14.3913043478261,2.32086756597772
"White-tailed Lapwing","Vanellus leucurus","X","X","X",271,0.11070110701107,0.276752767527675,0.33210332103321,10.6088560885609,0.762934990482913
"Lesser Sand-Plover","Charadrius mongolus","X","X","X",423,0.179669030732861,0.402482269503546,0.51063829787234,12.0070921985816,0.704510323435106
"Greater Sand-Plover","Charadrius leschenaultii","","","",NA,NA,NA,NA,NA,NA
"Caspian Plover","Charadrius asiaticus","","","",2,NA,NA,NA,17,5.88
"Kentish Plover","Charadrius alexandrinus","X","X","X",1069,0.09822263797942,0.313376987839102,0.361085126286249,11.3900841908326,0.39705183899387
"Common Ringed Plover","Charadrius hiaticula","","","",35,0.0571428571428571,0.182142857142857,0.142857142857143,17.8857142857143,2.24090569925224
"Long-billed Plover","Charadrius placidus","","","X",31,0.0645161290322581,0.25,0.32258064516129,11.1612903225806,1.81124739749403
"Little Ringed Plover","Charadrius dubius","X","X","X",2146,0.0848089468779124,0.355836439888164,0.45712954333644,10.4920782851817,0.272805076685881
"Oriental Plover","Charadrius veredus","","","",NA,NA,NA,NA,NA,NA
"Greater Painted-Snipe","Rostratula benghalensis","X","X","X",934,0.0428265524625268,0.281316916488223,0.375802997858672,13.2976445396146,0.423027644287415
"Pheasant-tailed Jacana","Hydrophasianus chirurgus","X","X","X",1385,0.0772563176895307,0.347202166064982,0.466425992779783,11.6599277978339,0.349229282808715
"Bronze-winged Jacana","Metopidius indicus","X","X","X",1526,0.0642201834862385,0.379095674967235,0.512450851900393,10.7542595019659,0.34294194981953
"Whimbrel","Numenius phaeopus","X","X","X",243,0.156378600823045,0.416666666666667,0.510288065843621,10.7901234567901,0.907340078446242
"Eurasian Curlew","Numenius arquata","X","X","X",416,0.161057692307692,0.323918269230769,0.403846153846154,11.84375,0.656842602377435
"Bar-tailed Godwit","Limosa lapponica","","X","X",109,0.201834862385321,0.311926605504587,0.412844036697248,12.6422018348624,1.41078844686568
"Black-tailed Godwit","Limosa limosa","X","X","X",825,0.12,0.321969696969697,0.35030303030303,11.2824242424242,0.452225401985918
"Ruddy Turnstone","Arenaria interpres","","X","X",151,0.225165562913907,0.357615894039735,0.483443708609272,11.6622516556291,1.20321557037162
"Great Knot","Calidris tenuirostris","","X","X",53,0.132075471698113,0.278301886792453,0.358490566037736,12.0754716981132,2.03799257642049
"Red Knot","Calidris canutus","","","",3,NA,0.333333333333333,NA,5.66666666666667,2.35562683330314
"Ruff","Calidris pugnax","X","X","X",771,0.0946822308690013,0.315337224383917,0.38780804150454,10.9429312581064,0.470758192857923
"Broad-billed Sandpiper","Calidris falcinellus","","X","X",76,0.118421052631579,0.332236842105263,0.421052631578947,13.5394736842105,1.65354039487654
"Sharp-tailed Sandpiper","Calidris acuminata","","","",NA,NA,NA,NA,NA,NA
"Curlew Sandpiper","Calidris ferruginea","X","X","X",217,0.184331797235023,0.320276497695853,0.336405529953917,13.0184331797235,0.938297182809477
"Temminck's Stint","Calidris temminckii","X","X","X",1117,0.0787824529991047,0.318487018800358,0.406445837063563,11.6982990152193,0.390915360365255
"Long-toed Stint","Calidris subminuta","","","",28,0.142857142857143,0.263392857142857,0.25,15.2857142857143,2.83324705750997
"Spoon-billed Sandpiper","Calidris pygmaea","","","X",NA,NA,NA,NA,NA,NA
"Red-necked Stint","Calidris ruficollis","","","",NA,NA,NA,NA,NA,NA
"Sanderling","Calidris alba","","X","X",121,0.140495867768595,0.359504132231405,0.487603305785124,12.3719008264463,1.28820489169929
"Dunlin","Calidris alpina","X","X","X",196,0.147959183673469,0.274872448979592,0.352040816326531,12.4030612244898,0.951596499276819
"Little Stint","Calidris minuta","X","X","X",1205,0.10207468879668,0.329564315352697,0.417427385892116,11.4522821576763,0.376950896361476
"Buff-breasted Sandpiper","Calidris subruficollis","","","",2,NA,NA,NA,23.5,0.98
"Pectoral Sandpiper","Calidris melanotos","","","",NA,NA,NA,NA,NA,NA
"Asian Dowitcher","Limnodromus semipalmatus","","","",2,NA,NA,NA,10,5.88
"Long-billed Dowitcher","Limnodromus scolopaceus","","","",2,0.5,NA,NA,18,0
"Jack Snipe","Lymnocryptes minimus","","","",57,0.210526315789474,0.142543859649123,0.157894736842105,17.0877192982456,1.58846782781784
"Eurasian Woodcock","Scolopax rusticola","","","",28,0.321428571428571,0.200892857142857,0.142857142857143,15.4642857142857,2.20286934095814
"Solitary Snipe","Gallinago solitaria","","","",30,0.233333333333333,0.183333333333333,0.333333333333333,10.7,1.67356968610598
"Wood Snipe","Gallinago nemoricola","","","",2,NA,NA,NA,18,13.72
"Great Snipe","Gallinago media","","","",NA,NA,NA,NA,NA,NA
"Common Snipe","Gallinago gallinago","X","X","X",1148,0.0818815331010453,0.321210801393728,0.405052264808362,12.7604529616725,0.386177197336202
"Pin-tailed Snipe","Gallinago stenura","X","X","X",311,0.115755627009646,0.303858520900322,0.331189710610932,17.1414790996785,0.737762882260092
"Swinhoe's Snipe","Gallinago megala","","","",NA,NA,NA,NA,NA,NA
"Terek Sandpiper","Xenus cinereus","X","X","X",166,0.186746987951807,0.375,0.439759036144578,12.5421686746988,1.1035704878276
"Red-necked Phalarope","Phalaropus lobatus","","","",24,0.166666666666667,0.135416666666667,0.166666666666667,13.0416666666667,2.82034171962529
"Red Phalarope","Phalaropus fulicarius","","","",NA,NA,NA,NA,NA,NA
"Common Sandpiper","Actitis hypoleucos","X","X","X",2694,0.108389012620638,0.401262063845583,0.517446176688938,10.0226429101708,0.243316137526229
"Green Sandpiper","Tringa ochropus","X","X","X",2145,0.101631701631702,0.360897435897436,0.498834498834499,10.9757575757576,0.277127296420753
"Gray-tailed Tattler","Tringa brevipes","","","",NA,NA,NA,NA,NA,NA
"Spotted Redshank","Tringa erythropus","X","X","X",656,0.0746951219512195,0.274580792682927,0.309451219512195,11.7256097560976,0.5074572034637
"Common Greenshank","Tringa nebularia","X","X","X",1544,0.112694300518135,0.334925518134715,0.438471502590674,11.4779792746114,0.329550742668959
"Nordmann's Greenshank","Tringa guttifer","","","X",NA,NA,NA,NA,NA,NA
"Marsh Sandpiper","Tringa stagnatilis","X","X","X",1124,0.102313167259786,0.322286476868327,0.387010676156584,12.0462633451957,0.396183822089727
"Wood Sandpiper","Tringa glareola","X","X","X",2030,0.083743842364532,0.378386699507389,0.482266009852217,10.9197044334975,0.286954296869426
"Common Redshank","Tringa totanus","X","X","X",1073,0.125815470643057,0.341332712022367,0.414725069897484,10.6132339235788,0.392154400591778
"Small Buttonquail","Turnix sylvaticus","","","",26,0.153846153846154,0.129807692307692,0.0769230769230769,13.6923076923077,2.22485531209634
"Yellow-legged Buttonquail","Turnix tanki","","","X",35,0.114285714285714,0.0928571428571429,0.0857142857142857,14.7714285714286,2.36061168543489
"Barred Buttonquail","Turnix suscitator","X","X","X",1053,0.0284900284900285,0.281813865147198,0.411206077872745,12.7977207977208,0.392016253419811
"Crab-Plover","Dromas ardeola","","","X",34,0.323529411764706,0.235294117647059,0.264705882352941,10.7941176470588,2.28845688546681
"Cream-colored Courser","Cursorius cursor","","","",45,0.0888888888888889,0.288888888888889,0.311111111111111,10.8888888888889,1.8814331762934
"Indian Courser","Cursorius coromandelicus","X","X","X",420,0.0761904761904762,0.233928571428571,0.304761904761905,11.8,0.608704172884916
"Jerdon's Courser","Rhinoptilus bitorquatus","","","X",NA,NA,NA,NA,NA,NA
"Collared Pratincole","Glareola pratincola","","","",48,NA,0.283854166666667,0.3125,13.7291666666667,1.830381404111
"Oriental Pratincole","Glareola maldivarum","","X","X",147,0.0816326530612245,0.252551020408163,0.224489795918367,14.6394557823129,1.07464368807368
"Small Pratincole","Glareola lactea","X","X","X",909,0.0781078107810781,0.291666666666667,0.372937293729373,12.4994499449945,0.434968165113223
"South Polar Skua","Stercorarius maccormicki","","","",NA,NA,NA,NA,NA,NA
"Brown Skua","Stercorarius antarcticus","","","",NA,NA,NA,NA,NA,NA
"Pomarine Jaeger","Stercorarius pomarinus","","","",1,NA,NA,NA,14,NA
"Parasitic Jaeger","Stercorarius parasiticus","","","",9,0.111111111111111,0.138888888888889,0.111111111111111,13.5555555555556,5.55440076887098
"Long-tailed Jaeger","Stercorarius longicaudus","","","",1,NA,NA,NA,25,NA
"Black-legged Kittiwake","Rissa tridactyla","","","",3,NA,NA,NA,8,5.98789890807563
"Sabine's Gull","Xema sabini","","","",NA,NA,NA,NA,NA,NA
"Slender-billed Gull","Chroicocephalus genei","X","X","X",162,0.0925925925925926,0.344135802469136,0.351851851851852,13.0679012345679,1.12089926490196
"Black-headed Gull","Chroicocephalus ridibundus","X","X","X",500,0.15,0.33825,0.392,12.01,0.577323390375055
"Brown-headed Gull","Chroicocephalus brunnicephalus","X","X","X",692,0.153179190751445,0.338692196531792,0.403179190751445,12.3208092485549,0.497783802530551
"Little Gull","Hydrocoloeus minutus","","","",1,NA,NA,NA,25,NA
"Franklin's Gull","Leucophaeus pipixcan","","","",NA,NA,NA,NA,NA,NA
"White-eyed Gull","Ichthyaetus leucophthalmus","","","",NA,NA,NA,NA,NA,NA
"Sooty Gull","Ichthyaetus hemprichii","","","",NA,NA,NA,NA,NA,NA
"Pallas's Gull","Ichthyaetus ichthyaetus","X","X","X",437,0.0983981693363844,0.316361556064073,0.40045766590389,11.4302059496568,0.617295220303956
"Common Gull","Larus canus","","","",3,0.333333333333333,NA,NA,18.6666666666667,6.43458709717346
"Herring Gull","Larus argentatus","","","",NA,NA,NA,NA,NA,NA
"Caspian Gull","Larus cachinnans","","","",1,NA,NA,NA,14,NA
"Lesser Black-backed Gull","Larus fuscus","X","X","X",229,0.135371179039301,0.388646288209607,0.489082969432314,12.8864628820961,0.89869782166685
"Brown Noddy","Anous stolidus","","","",10,0.2,0.142857142857143,0.1,4.9,3.54790680073007
"Black Noddy","Anous minutus","","","",NA,NA,NA,NA,NA,NA
"Lesser Noddy","Anous tenuirostris","","","",NA,NA,NA,NA,NA,NA
"White Tern","Gygis alba","","","",NA,NA,NA,NA,NA,NA
"Sooty Tern","Onychoprion fuscatus","","","",17,0.117647058823529,0.151260504201681,0.117647058823529,12.8823529411765,4.34346775177699
"Bridled Tern","Onychoprion anaethetus","","","",43,NA,0.197674418604651,0.27906976744186,14.906976744186,2.40431959089272
"Little Tern","Sternula albifrons","X","X","X",377,0.124668435013263,0.309681697612732,0.307692307692308,12.8594164456233,0.679947290502487
"Saunders's Tern","Sternula saundersi","","","",9,0.111111111111111,0.177777777777778,NA,12,4.57333333333333
"Gull-billed Tern","Gelochelidon nilotica","X","X","X",527,0.163187855787476,0.350806451612903,0.392789373814042,12.988614800759,0.592341285539448
"Caspian Tern","Hydroprogne caspia","X","X","X",323,0.139318885448916,0.34984520123839,0.374613003095975,12.4489164086687,0.747607600258617
"Black Tern","Chlidonias niger","","","",NA,NA,NA,NA,NA,NA
"White-winged Tern","Chlidonias leucopterus","","","",35,0.314285714285714,0.182142857142857,0.0571428571428571,17.7714285714286,2.01856046551526
"Whiskered Tern","Chlidonias hybrida","X","X","X",1013,0.128331688055281,0.378825271470879,0.418558736426456,12.599210266535,0.427217576261208
"Roseate Tern","Sterna dougallii","","","",5,NA,0.3,0.4,14.2,6.82913054495226
"Black-naped Tern","Sterna sumatrana","","","",35,0.142857142857143,0.314285714285714,0.485714285714286,6.02857142857143,1.46735841084663
"Common Tern","Sterna hirundo","","X","X",180,0.138888888888889,0.333333333333333,0.388888888888889,13.5777777777778,1.11952589454978
"Arctic Tern","Sterna paradisaea","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Tern","Sterna acuticauda","","X","X",216,0.171296296296296,0.228009259259259,0.268518518518519,11.9814814814815,0.898899511852245
"River Tern","Sterna aurantia","X","X","X",1857,0.0856219709208401,0.368201400107701,0.478729133010232,10.380183091007,0.298785842792428
"White-cheeked Tern","Sterna repressa","","","",NA,NA,NA,NA,NA,NA
"Great Crested Tern","Thalasseus bergii","","X","X",128,0.1484375,0.4326171875,0.5,11.8125,1.31321633995005
"Sandwich Tern","Thalasseus sandvicensis","","X","X",65,0.0923076923076923,0.271153846153846,0.215384615384615,14.3076923076923,1.88355970432671
"Lesser Crested Tern","Thalasseus bengalensis","X","X","X",181,0.121546961325967,0.37085635359116,0.397790055248619,11.7734806629834,1.08803076117333
"Indian Skimmer","Rynchops albicollis","","X","X",131,0.083969465648855,0.263358778625954,0.374045801526718,12.3053435114504,1.07445892908526
"White-tailed Tropicbird","Phaethon lepturus","","","",3,NA,0.5,NA,12.3333333333333,12.8691741943469
"Red-billed Tropicbird","Phaethon aethereus","","","",NA,NA,NA,NA,NA,NA
"Red-tailed Tropicbird","Phaethon rubricauda","","","",1,NA,1,NA,25,NA
"Red-throated Loon","Gavia stellata","","","",NA,NA,NA,NA,NA,NA
"Arctic Loon","Gavia arctica","","","",NA,NA,NA,NA,NA,NA
"Light-mantled Albatross","Phoebetria palpebrata","","","",NA,NA,NA,NA,NA,NA
"Wilson's Storm-Petrel","Oceanites oceanicus","","","",4,NA,0.25,NA,15,9.76727870664769
"White-faced Storm-Petrel","Pelagodroma marina","","","",NA,NA,NA,NA,NA,NA
"Black-bellied Storm-Petrel","Fregetta tropica","","","",NA,NA,NA,NA,NA,NA
"Swinhoe's Storm-Petrel","Hydrobates monorhis","","","",NA,NA,NA,NA,NA,NA
"Barau's Petrel","Pterodroma baraui","","","",NA,NA,NA,NA,NA,NA
"Jouanin's Petrel","Bulweria fallax","","","",NA,NA,NA,NA,NA,NA
"Streaked Shearwater","Calonectris leucomelas","","","",NA,NA,NA,NA,NA,NA
"Cory's Shearwater","Calonectris diomedea","","","",NA,NA,NA,NA,NA,NA
"Flesh-footed Shearwater","Ardenna carneipes","","","",3,NA,0.333333333333333,0.333333333333333,19,11.76
"Wedge-tailed Shearwater","Ardenna pacifica","","","",NA,NA,NA,NA,NA,NA
"Short-tailed Shearwater","Ardenna tenuirostris","","","",NA,NA,NA,NA,NA,NA
"Tropical Shearwater","Puffinus bailloni","","","",NA,NA,NA,NA,NA,NA
"Persian Shearwater","Puffinus persicus","","","",NA,NA,NA,NA,NA,NA
"Asian Openbill","Anastomus oscitans","X","X","X",2466,0.0656934306569343,0.407745336577453,0.522303325223033,9.88807785888078,0.259227604231949
"Black Stork","Ciconia nigra","X","X","X",448,0.0848214285714286,0.232700892857143,0.310267857142857,12.96875,0.6037511347783
"Asian Woolly-necked Stork","Ciconia episcopus","X","X","X",1656,0.0682367149758454,0.349260265700483,0.444444444444444,11.0640096618357,0.331177901926717
"White Stork","Ciconia ciconia","","","",105,0.2,0.142857142857143,0.123809523809524,15.5714285714286,1.34649554637595
"Black-necked Stork","Ephippiorhynchus asiaticus","X","X","X",235,0.123404255319149,0.3,0.378723404255319,11.5617021276596,0.809922868881834
"Lesser Adjutant","Leptoptilos javanicus","X","X","X",352,0.110795454545455,0.344815340909091,0.4375,11.1676136363636,0.679944836609934
"Greater Adjutant","Leptoptilos dubius","","","X",47,0.212765957446809,0.367021276595745,0.361702127659574,12.9787234042553,1.58114606495959
"Painted Stork","Mycteria leucocephala","X","X","X",1855,0.0690026954177898,0.386522911051213,0.483018867924528,10.5417789757412,0.303359296190068
"Lesser Frigatebird","Fregata ariel","","","",1,NA,NA,NA,15,NA
"Christmas Island Frigatebird","Fregata andrewsi","","","",2,NA,NA,NA,11.5,14.7
"Great Frigatebird","Fregata minor","","","",NA,NA,NA,NA,NA,NA
"Masked Booby","Sula dactylatra","","","",3,NA,NA,NA,15.6666666666667,8.02829440859708
"Brown Booby","Sula leucogaster","","","",NA,NA,NA,NA,NA,NA
"Red-footed Booby","Sula sula","","","",NA,NA,NA,NA,NA,NA
"Oriental Darter","Anhinga melanogaster","X","X","X",1617,0.0655534941249227,0.377009894867038,0.519480519480519,11.7823129251701,0.326139780946256
"Little Cormorant","Microcarbo niger","X","X","X",3335,0.0863568215892054,0.468328335832084,0.605097451274363,8.97061469265367,0.215050077898987
"Great Cormorant","Phalacrocorax carbo","X","X","X",2074,0.0641272902603664,0.355472516875603,0.501928640308582,10.7005785920926,0.28219988537748
"Indian Cormorant","Phalacrocorax fuscicollis","X","X","X",2047,0.049829018075232,0.394235466536395,0.507572056668295,10.5881778212018,0.287756590409881
"Great White Pelican","Pelecanus onocrotalus","X","X","X",283,0.0989399293286219,0.301678445229682,0.335689045936396,10.3180212014134,0.698211200681834
"Spot-billed Pelican","Pelecanus philippensis","X","X","X",350,0.117142857142857,0.42,0.437142857142857,14.8228571428571,0.699969897347005
"Dalmatian Pelican","Pelecanus crispus","","X","X",185,0.0540540540540541,0.331756756756757,0.394594594594595,10.3675675675676,0.827326416935176
"Great Bittern","Botaurus stellaris","","","",17,0.117647058823529,0.117647058823529,0.0588235294117647,15.1764705882353,3.1766092562325
"Yellow Bittern","Ixobrychus sinensis","X","X","X",784,0.0369897959183673,0.324936224489796,0.457908163265306,13.3979591836735,0.471202911608201
"Little Bittern","Ixobrychus minutus","","","",8,0.5,0.3125,0.5,17.125,3.73057971366382
"Cinnamon Bittern","Ixobrychus cinnamomeus","X","X","X",891,0.0549943883277217,0.298821548821549,0.413019079685746,13.0561167227834,0.448980320603244
"Black Bittern","Ixobrychus flavicollis","X","X","X",656,0.0472560975609756,0.287919207317073,0.399390243902439,13.4344512195122,0.531858520248045
"Gray Heron","Ardea cinerea","X","X","X",2577,0.0966239813736903,0.41070042685293,0.522312766783081,9.97982149786574,0.248115436008849
"White-bellied Heron","Ardea insignis","","","X",7,0.428571428571429,0.238095238095238,NA,10.4285714285714,4.2953618396281
"Goliath Heron","Ardea goliath","","","X",1,NA,NA,NA,11,NA
"Purple Heron","Ardea purpurea","X","X","X",2142,0.0672268907563025,0.39921802054155,0.529878618113912,10.6479925303455,0.278184586271962
"Great Egret","Ardea alba","X","X","X",2628,0.0821917808219178,0.409341704718417,0.55441400304414,9.9410197869102,0.246558409568222
"Intermediate Egret","Ardea intermedia","X","X","X",2775,0.0807207207207207,0.413963963963964,0.542342342342342,9.75171171171171,0.238814191515871
"Chinese Egret","Egretta eulophotes","","","",5,NA,0.333333333333333,0.4,9.2,4.81697664515825
"Little Egret","Egretta garzetta","X","X","X",3326,0.101322910402886,0.45001503307276,0.567949488875526,9.05622369212267,0.215530055454375
"Western Reef-Heron","Egretta gularis","X","X","X",452,0.132743362831858,0.399059734513274,0.45353982300885,13.7986725663717,0.679524891808967
"Pacific Reef-Heron","Egretta sacra","","","",39,0.230769230769231,0.400641025641026,0.615384615384615,5.64102564102564,1.41917291147196
"Cattle Egret","Bubulcus ibis","X","X","X",3742,0.0935328701229289,0.474879743452699,0.60555852485302,8.45857830037413,0.201275260837079
"Indian Pond-Heron","Ardeola grayii","X","X","X",3644,0.105378704720088,0.473792535675082,0.609495060373216,8.61800219538968,0.204908239910986
"Chinese Pond-Heron","Ardeola bacchus","","","",44,0.0227272727272727,0.230113636363636,0.113636363636364,12.1818181818182,1.86799632315206
"Javan Pond-Heron","Ardeola speciosa","","","",NA,NA,NA,NA,NA,NA
"Striated Heron","Butorides striata","X","X","X",1121,0.0677966101694915,0.300624442462087,0.416592328278323,13.2720785013381,0.402875298158171
"Black-crowned Night-Heron","Nycticorax nycticorax","X","X","X",1734,0.0668973471741638,0.350129757785467,0.473471741637832,11.8189158016148,0.310886711355185
"White-eared Night-Heron","Gorsachius magnificus","","","",NA,NA,NA,NA,NA,NA
"Malayan Night-Heron","Gorsachius melanolophus","","","",33,0.181818181818182,0.0871212121212121,0.0303030303030303,16.030303030303,2.56814407767031
"Glossy Ibis","Plegadis falcinellus","X","X","X",1534,0.0404172099087353,0.368399608865711,0.51890482398957,11.493481095176,0.329580643935343
"Black-headed Ibis","Threskiornis melanocephalus","X","X","X",2130,0.0492957746478873,0.410974178403756,0.537558685446009,10.6305164319249,0.280160139777072
"Red-naped Ibis","Pseudibis papillosa","X","X","X",2103,0.0389919163100333,0.360496909177366,0.473609129814551,9.2453637660485,0.262419514686476
"Eurasian Spoonbill","Platalea leucorodia","X","X","X",1208,0.0935430463576159,0.346233443708609,0.411423841059603,10.9205298013245,0.371033956820747
"Osprey","Pandion haliaetus","X","X","X",960,0.0791666666666667,0.307942708333333,0.38125,12.89375,0.417263281923543
"Black-winged Kite","Elanus caeruleus","X","X","X",2841,0.0816613868356213,0.387055614220345,0.48363252375924,9.67511439633932,0.235209711193608
"Bearded Vulture","Gypaetus barbatus","X","X","X",224,0.183035714285714,0.327566964285714,0.370535714285714,8.78125,0.720510915628874
"Egyptian Vulture","Neophron percnopterus","X","X","X",899,0.161290322580645,0.30214126807564,0.371523915461624,10.2647385984427,0.437442779150255
"European Honey-buzzard","Pernis apivorus","","","",2,NA,NA,NA,15,15.68
"Oriental Honey-buzzard","Pernis ptilorhynchus","X","X","X",2226,0.0624438454627134,0.381064690026954,0.475741239892183,11.1752021563342,0.268802394601978
"Jerdon's Baza","Aviceda jerdoni","","X","X",119,0.0588235294117647,0.225840336134454,0.252100840336134,12.436974789916,1.29535226161559
"Black Baza","Aviceda leuphotes","X","X","X",115,0.147826086956522,0.281521739130435,0.304347826086957,17.5652173913043,1.34224213743037
"Red-headed Vulture","Sarcogyps calvus","X","X","X",253,0.229249011857708,0.252470355731225,0.260869565217391,13.2332015810277,0.839029459979311
"Cinereous Vulture","Aegypius monachus","X","X","X",126,0.166666666666667,0.295634920634921,0.349206349206349,13.5952380952381,1.08476463396956
"White-rumped Vulture","Gyps bengalensis","X","X","X",456,0.478070175438596,0.162006578947368,0.177631578947368,12.8201754385965,0.63136782533721
"Indian Vulture","Gyps indicus","X","X","X",327,0.244648318042813,0.237767584097859,0.327217125382263,11.9969418960245,0.783831678406184
"Slender-billed Vulture","Gyps tenuirostris","","","X",63,0.412698412698413,0.162698412698413,0.142857142857143,13.031746031746,1.52284606425082
"Himalayan Griffon","Gyps himalayensis","X","X","X",481,0.124740124740125,0.392411642411642,0.494802494802495,10.3388773388773,0.560214126892281
"Eurasian Griffon","Gyps fulvus","X","X","X",229,0.165938864628821,0.258187772925764,0.296943231441048,12.8471615720524,0.828521146968471
"Nicobar Serpent-Eagle","Spilornis klossi","","","X",8,0.125,0.375,0.625,5.125,2.55116150017987
"Crested Serpent-Eagle","Spilornis cheela","X","X","X",1552,0.0972938144329897,0.38708118556701,0.447164948453608,11.6701030927835,0.342236236300766
"Andaman Serpent-Eagle","Spilornis elgini","","X","X",25,0.12,0.445,0.6,6.36,1.65879776545143
"Short-toed Snake-Eagle","Circaetus gallicus","X","X","X",1374,0.0596797671033479,0.294304949053857,0.356622998544396,12.1579330422125,0.343725331843428
"Changeable Hawk-Eagle","Nisaetus cirrhatus","X","X","X",721,0.108183079056865,0.377253814147018,0.463245492371706,14.1733703190014,0.513627027898629
"Mountain Hawk-Eagle","Nisaetus nipalensis","X","X","X",174,0.120689655172414,0.334770114942529,0.373563218390805,12.3333333333333,0.860393955026154
"Legge's Hawk-Eagle","Nisaetus kelaarti","","","X",70,0.0285714285714286,0.316071428571429,0.328571428571429,22.0714285714286,0.862194705472568
"Rufous-bellied Eagle","Lophotriorchis kienerii","X","X","X",246,0.0894308943089431,0.330792682926829,0.430894308943089,17.3536585365854,0.861437145692351
"Black Eagle","Ictinaetus malaiensis","X","X","X",674,0.108308605341246,0.349406528189911,0.410979228486647,15.1112759643917,0.504934927903205
"Indian Spotted Eagle","Clanga hastata","X","X","X",678,0.0353982300884956,0.268805309734513,0.342182890855457,13.8908554572271,0.514121986990005
"Greater Spotted Eagle","Clanga clanga","X","X","X",639,0.0657276995305164,0.32433489827856,0.41471048513302,14.5133020344288,0.517256331400193
"Booted Eagle","Hieraaetus pennatus","X","X","X",1207,0.0613090306545153,0.350144987572494,0.43993371996686,13.7663628831814,0.372277513981309
"Tawny Eagle","Aquila rapax","X","X","X",358,0.128491620111732,0.22695530726257,0.298882681564246,13.0251396648045,0.739282655619007
"Steppe Eagle","Aquila nipalensis","X","X","X",534,0.0880149812734082,0.341292134831461,0.419475655430712,12.8707865168539,0.552546646685332
"Imperial Eagle","Aquila heliaca","X","X","X",142,0.105633802816901,0.277288732394366,0.373239436619718,12.6760563380282,1.10684331552716
"Golden Eagle","Aquila chrysaetos","","X","X",164,0.152439024390244,0.28125,0.384146341463415,8.59756097560976,0.849482510438903
"Bonelli's Eagle","Aquila fasciata","X","X","X",982,0.0366598778004073,0.281950101832994,0.359470468431772,12.9745417515275,0.422910830776127
"White-eyed Buzzard","Butastur teesa","X","X","X",1457,0.0514756348661633,0.29933081674674,0.364447494852436,11.5236787920384,0.342058427511681
"Rufous-winged Buzzard","Butastur liventer","","","",NA,NA,NA,NA,NA,NA
"Gray-faced Buzzard","Butastur indicus","","","",NA,NA,NA,NA,NA,NA
"Eurasian Marsh-Harrier","Circus aeruginosus","X","X","X",1368,0.108918128654971,0.348501461988304,0.41812865497076,11.8786549707602,0.359222399134223
"Eastern Marsh-Harrier","Circus spilonotus","","","",NA,NA,NA,NA,NA,NA
"Hen Harrier","Circus cyaneus","","X","X",120,0.15,0.247916666666667,0.3,14.1916666666667,1.06404590114269
"Pallid Harrier","Circus macrourus","X","X","X",625,0.1008,0.2672,0.3088,13.8096,0.537229825631738
"Pied Harrier","Circus melanoleucos","","X","X",132,0.227272727272727,0.242424242424242,0.318181818181818,13.75,1.0052625234992
"Montagu's Harrier","Circus pygargus","X","X","X",572,0.0524475524475524,0.27972027972028,0.309440559440559,13.1241258741259,0.555910205082472
"Crested Goshawk","Accipiter trivirgatus","X","X","X",385,0.0909090909090909,0.348701298701299,0.449350649350649,15.2311688311688,0.723893309415122
"Shikra","Accipiter badius","X","X","X",3129,0.0741450942793225,0.431168104825823,0.537551933525088,9.44199424736338,0.222749648165937
